pathway,Taxonomy,gene
PWY0-162,unclassified,UniRef90_A0A174D107
PWY0-162,unclassified,UniRef90_F3PL25
PWY0-162,unclassified,UniRef90_C4ZEK2
PWY0-162,unclassified,UniRef90_A0A174V8G4
PWY0-162,unclassified,UniRef90_Q8G5X7
PWY0-162,unclassified,UniRef90_K1FTU8
PWY0-162,unclassified,UniRef90_C0FS91
PWY0-162,unclassified,UniRef90_A0A396FPX4
PWY0-162,unclassified,UniRef90_A0A174DBT9
PWY0-162,unclassified,UniRef90_C6JCQ6
PWY0-166: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli),,
PWY0-166,unclassified,
PWY0-166,unclassified,UniRef90_A0A174AKU3
PWY0-166,unclassified,UniRef90_A0A1E3UNY3
PWY0-781: aspartate superpathway,,
PWY0-845: superpathway of pyridoxal 5'-phosphate biosynthesis and salvage,,
PWY0-845,g__Bacteroides.s__Bacteroides_uniformis,
PWY0-845,g__Bacteroides.s__Bacteroides_uniformis,UniRef90_A0A174AXE4
PWY0-845,g__Bacteroides.s__Bacteroides_uniformis,UniRef90_A0A174XWZ8
PWY0-845,g__Bacteroides.s__Bacteroides_uniformis_CAG_3,
PWY0-845,g__Bacteroides.s__Bacteroides_uniformis_CAG_3,UniRef90_A0A174AXE4
PWY0-845,g__Bacteroides.s__Bacteroides_uniformis_CAG_3,UniRef90_A0A174XWZ8
PWY0-845,unclassified,
PWY0-845,unclassified,UniRef90_A0A174AXE4
PWY0-845,unclassified,UniRef90_A0A174XWZ8
PWY0-862: (5Z)-dodec-5-enoate biosynthesis,,
PWY0-862,g__Bacteroides.s__Bacteroides_vulgatus,
PWY0-862,g__Bacteroides.s__Bacteroides_vulgatus,UniRef90_R5CD91
PWY0-862,g__Bacteroides.s__Bacteroides_vulgatus,UniRef90_A0A174G6A0
PWY0-862,g__Bacteroides.s__Bacteroides_vulgatus,UniRef90_A0A174GWP4
PWY0-862,g__Bifidobacterium.s__Bifidobacterium_longum,
PWY0-862,g__Bifidobacterium.s__Bifidobacterium_longum,UniRef90_R5CD91
PWY0-862,g__Bifidobacterium.s__Bifidobacterium_longum,UniRef90_A0A174G6A0
PWY0-862,g__Bifidobacterium.s__Bifidobacterium_longum,UniRef90_A0A174GWP4
PWY4FS-7: phosphatidylglycerol biosynthesis I (plastidic),,
PWY4FS-7,g__Fusicatenibacter.s__Fusicatenibacter_saccharivorans,
PWY4FS-7,g__Fusicatenibacter.s__Fusicatenibacter_saccharivorans,UniRef90_A0A174FLT4
PWY4FS-7,g__Fusicatenibacter.s__Fusicatenibacter_saccharivorans,UniRef90_A0A173V6Z4
PWY4FS-7,g__Fusicatenibacter.s__Fusicatenibacter_saccharivorans,UniRef90_A0A174V0A6
PWY4FS-7,g__Fusicatenibacter.s__Fusicatenibacter_saccharivorans,UniRef90_A0A174FZF4
PWY4FS-7,unclassified,
PWY4FS-7,unclassified,UniRef90_A0A174FLT4
PWY4FS-7,unclassified,UniRef90_A0A173V6Z4
PWY4FS-7,unclassified,UniRef90_A0A174V0A6
PWY4FS-7,unclassified,UniRef90_A0A174FZF4
PWY4FS-8: phosphatidylglycerol biosynthesis II (non-plastidic),,
PWY4FS-8,g__Fusicatenibacter.s__Fusicatenibacter_saccharivorans,
PWY4FS-8,g__Fusicatenibacter.s__Fusicatenibacter_saccharivorans,UniRef90_A0A174FLT4
PWY4FS-8,g__Fusicatenibacter.s__Fusicatenibacter_saccharivorans,UniRef90_A0A173V6Z4
PWY4FS-8,g__Fusicatenibacter.s__Fusicatenibacter_saccharivorans,UniRef90_A0A174V0A6
PWY4FS-8,g__Fusicatenibacter.s__Fusicatenibacter_saccharivorans,UniRef90_A0A174FZF4
PWY4FS-8,unclassified,
PWY4FS-8,unclassified,UniRef90_A0A174FLT4
PWY4FS-8,unclassified,UniRef90_A0A173V6Z4
PWY4FS-8,unclassified,UniRef90_A0A174V0A6
PWY4FS-8,unclassified,UniRef90_A0A174FZF4
PWY4LZ-257: superpathway of fermentation (Chlamydomonas reinhardtii),,
PWY4LZ-257,unclassified,
PWY4LZ-257,unclassified,UniRef90_C0FT93
PWY4LZ-257,unclassified,UniRef90_A7A650
PWY4LZ-257,unclassified,UniRef90_A0A174UVE7
PWY4LZ-257,unclassified,UniRef90_C0FVR2
PWY4LZ-257,unclassified,UniRef90_B5CRJ4
PWY4LZ-257,unclassified,UniRef90_A0A173ZEQ4
PWY4LZ-257,unclassified,UniRef90_A0A395UYP8
PWY4LZ-257,unclassified,UniRef90_A0A174AVP8
PWY4LZ-257,unclassified,UniRef90_C7H993
PWY4LZ-257,unclassified,UniRef90_D3R5S3
PWY66-399: gluconeogenesis III,,
PWY66-399,unclassified,
PWY66-399,unclassified,UniRef90_A8S8F3
PWY66-399,unclassified,UniRef90_A0A174FC24
PWY66-399,unclassified,UniRef90_B0P2U4
PWY66-399,unclassified,UniRef90_C0BUH9
PWY66-399,unclassified,UniRef90_A8SSF3
PWY66-399,unclassified,UniRef90_Q8G7I6
PWY66-399,unclassified,UniRef90_A0A087BQ19
PWY66-399,unclassified,UniRef90_A1A0C6
PWY66-399,unclassified,UniRef90_U2ETT9
PWY66-399,unclassified,UniRef90_A0A395ZI46
PWY66-399,unclassified,UniRef90_C7H9L4
PWY66-399,unclassified,UniRef90_A0A174UD38
PWY66-399,unclassified,UniRef90_Q5L8Z8
PWY66-399,unclassified,UniRef90_C6JD50
PWY66-399,unclassified,UniRef90_A0A176U779
PWY66-399,unclassified,UniRef90_D4KYQ2
PWY66-400: glycolysis VI (metazoan),,
PWY66-400,unclassified,
PWY66-409: superpathway of purine nucleotide salvage,,
PWY66-422: D-galactose degradation V (Leloir pathway),,
PWY66-422,unclassified,
PWY66-422,g__Blautia.s__Blautia_obeum,
PWY66-422,g__Faecalibacterium.s__Faecalibacterium_prausnitzii,
PWY66-422,g__Bifidobacterium.s__Bifidobacterium_longum,
PWY66-422,g__Anaerostipes.s__Anaerostipes_hadrus,
PWY66-422,g__Fusicatenibacter.s__Fusicatenibacter_saccharivorans,
PWY66-422,g__Bifidobacterium.s__Bifidobacterium_longum_CAG_69,
PWY66-422,g__Coprococcus.s__Coprococcus_comes_CAG_19,
PWY66-422,g__Eubacterium.s__Eubacterium_hallii,
PWY66-422,g__Eubacterium.s__Eubacterium_hallii_CAG_12,
PWY66-422,g__Coprococcus.s__Coprococcus_comes,
PWY66-422,g__Coprococcus.s__Coprococcus_catus,
PWY66-422,g__Dorea.s__Dorea_longicatena,
PWY66-422,g__Blautia.s__Blautia_wexlerae,
PWY66-422,g__Blautia.s__Ruminococcus_torques,
PWY66-422,g__Dorea.s__Dorea_longicatena_CAG_42,
PWY66-422,g__Coprococcus.s__Coprococcus_eutactus,
PWY66-422,g__Ruminococcaceae_unclassified.s__Eubacterium_siraeum,
PWYG-321: mycolate biosynthesis,,
PWYG-321,g__Bacteroides.s__Bacteroides_vulgatus,
PWYG-321,g__Bacteroides.s__Bacteroides_vulgatus,UniRef90_R5CD91
PWYG-321,g__Bacteroides.s__Bacteroides_vulgatus,UniRef90_A0A174G6A0
PWYG-321,g__Bacteroides.s__Bacteroides_vulgatus,UniRef90_A0A174GWP4
PWYG-321,g__Bifidobacterium.s__Bifidobacterium_longum,
PWYG-321,g__Bifidobacterium.s__Bifidobacterium_longum,UniRef90_R5CD91
PWYG-321,g__Bifidobacterium.s__Bifidobacterium_longum,UniRef90_A0A174G6A0
PWYG-321,g__Bifidobacterium.s__Bifidobacterium_longum,UniRef90_A0A174GWP4
PYRIDNUCSYN-PWY: NAD biosynthesis I (from aspartate),,
PYRIDNUCSYN-PWY,unclassified,
PYRIDNUCSYN-PWY,unclassified,UniRef90_C3RAI8
PYRIDNUCSYN-PWY,unclassified,UniRef90_A0A174R8F5
PYRIDNUCSYN-PWY,unclassified,UniRef90_A0A173ZEX4
PYRIDNUCSYN-PWY,unclassified,UniRef90_A0A173ZEY0
PYRIDNUCSYN-PWY,unclassified,UniRef90_A0A173X757
PYRIDNUCSYN-PWY,g__Bacteroides.s__Bacteroides_vulgatus,
PYRIDNUCSYN-PWY,g__Bacteroides.s__Bacteroides_vulgatus,UniRef90_C3RAI8
PYRIDNUCSYN-PWY,g__Bacteroides.s__Bacteroides_vulgatus,UniRef90_A0A174R8F5
PYRIDNUCSYN-PWY,g__Bacteroides.s__Bacteroides_vulgatus,UniRef90_A0A173ZEX4
PYRIDNUCSYN-PWY,g__Bacteroides.s__Bacteroides_vulgatus,UniRef90_A0A173ZEY0
PYRIDNUCSYN-PWY,g__Bacteroides.s__Bacteroides_vulgatus,UniRef90_A0A173X757
PYRIDNUCSYN-PWY,g__Anaerostipes.s__Anaerostipes_hadrus,
PYRIDNUCSYN-PWY,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_C3RAI8
PYRIDNUCSYN-PWY,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_A0A174R8F5
PYRIDNUCSYN-PWY,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_A0A173ZEX4
PYRIDNUCSYN-PWY,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_A0A173ZEY0
PYRIDNUCSYN-PWY,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_A0A173X757
PYRIDNUCSYN-PWY,g__Bacteroides.s__Bacteroides_uniformis,
PYRIDNUCSYN-PWY,g__Bacteroides.s__Bacteroides_uniformis,UniRef90_C3RAI8
PYRIDNUCSYN-PWY,g__Bacteroides.s__Bacteroides_uniformis,UniRef90_A0A174R8F5
PYRIDNUCSYN-PWY,g__Bacteroides.s__Bacteroides_uniformis,UniRef90_A0A173ZEX4
PYRIDNUCSYN-PWY,g__Bacteroides.s__Bacteroides_uniformis,UniRef90_A0A173ZEY0
PYRIDNUCSYN-PWY,g__Bacteroides.s__Bacteroides_uniformis,UniRef90_A0A173X757
PYRIDNUCSYN-PWY,g__Bacteroides.s__Bacteroides_uniformis_CAG_3,
PYRIDNUCSYN-PWY,g__Bacteroides.s__Bacteroides_uniformis_CAG_3,UniRef90_C3RAI8
PYRIDNUCSYN-PWY,g__Bacteroides.s__Bacteroides_uniformis_CAG_3,UniRef90_A0A174R8F5
PYRIDNUCSYN-PWY,g__Bacteroides.s__Bacteroides_uniformis_CAG_3,UniRef90_A0A173ZEX4
PYRIDNUCSYN-PWY,g__Bacteroides.s__Bacteroides_uniformis_CAG_3,UniRef90_A0A173ZEY0
PYRIDNUCSYN-PWY,g__Bacteroides.s__Bacteroides_uniformis_CAG_3,UniRef90_A0A173X757
PYRIDNUCSYN-PWY,g__Alistipes.s__Alistipes_putredinis_CAG_67,
PYRIDNUCSYN-PWY,g__Alistipes.s__Alistipes_putredinis_CAG_67,UniRef90_C3RAI8
PYRIDNUCSYN-PWY,g__Alistipes.s__Alistipes_putredinis_CAG_67,UniRef90_A0A174R8F5
PYRIDNUCSYN-PWY,g__Alistipes.s__Alistipes_putredinis_CAG_67,UniRef90_A0A173ZEX4
PYRIDNUCSYN-PWY,g__Alistipes.s__Alistipes_putredinis_CAG_67,UniRef90_A0A173ZEY0
PYRIDNUCSYN-PWY,g__Alistipes.s__Alistipes_putredinis_CAG_67,UniRef90_A0A173X757
PYRIDNUCSYN-PWY,g__Bacteroides.s__Bacteroides_vulgatus_CAG_6,
PYRIDNUCSYN-PWY,g__Bacteroides.s__Bacteroides_vulgatus_CAG_6,UniRef90_C3RAI8
PYRIDNUCSYN-PWY,g__Bacteroides.s__Bacteroides_vulgatus_CAG_6,UniRef90_A0A174R8F5
PYRIDNUCSYN-PWY,g__Bacteroides.s__Bacteroides_vulgatus_CAG_6,UniRef90_A0A173ZEX4
PYRIDNUCSYN-PWY,g__Bacteroides.s__Bacteroides_vulgatus_CAG_6,UniRef90_A0A173ZEY0
PYRIDNUCSYN-PWY,g__Bacteroides.s__Bacteroides_vulgatus_CAG_6,UniRef90_A0A173X757
PYRIDNUCSYN-PWY,g__Alistipes.s__Alistipes_putredinis,
PYRIDNUCSYN-PWY,g__Alistipes.s__Alistipes_putredinis,UniRef90_C3RAI8
PYRIDNUCSYN-PWY,g__Alistipes.s__Alistipes_putredinis,UniRef90_A0A174R8F5
PYRIDNUCSYN-PWY,g__Alistipes.s__Alistipes_putredinis,UniRef90_A0A173ZEX4
PYRIDNUCSYN-PWY,g__Alistipes.s__Alistipes_putredinis,UniRef90_A0A173ZEY0
PYRIDNUCSYN-PWY,g__Alistipes.s__Alistipes_putredinis,UniRef90_A0A173X757
PYRIDNUCSYN-PWY,g__Eubacterium.s__Eubacterium_hallii_CAG_12,
PYRIDNUCSYN-PWY,g__Eubacterium.s__Eubacterium_hallii_CAG_12,UniRef90_C3RAI8
PYRIDNUCSYN-PWY,g__Eubacterium.s__Eubacterium_hallii_CAG_12,UniRef90_A0A174R8F5
PYRIDNUCSYN-PWY,g__Eubacterium.s__Eubacterium_hallii_CAG_12,UniRef90_A0A173ZEX4
PYRIDNUCSYN-PWY,g__Eubacterium.s__Eubacterium_hallii_CAG_12,UniRef90_A0A173ZEY0
PYRIDNUCSYN-PWY,g__Eubacterium.s__Eubacterium_hallii_CAG_12,UniRef90_A0A173X757
PYRIDNUCSYN-PWY,g__Eubacterium.s__Eubacterium_hallii,
PYRIDNUCSYN-PWY,g__Eubacterium.s__Eubacterium_hallii,UniRef90_C3RAI8
PYRIDNUCSYN-PWY,g__Eubacterium.s__Eubacterium_hallii,UniRef90_A0A174R8F5
PYRIDNUCSYN-PWY,g__Eubacterium.s__Eubacterium_hallii,UniRef90_A0A173ZEX4
PYRIDNUCSYN-PWY,g__Eubacterium.s__Eubacterium_hallii,UniRef90_A0A173ZEY0
PYRIDNUCSYN-PWY,g__Eubacterium.s__Eubacterium_hallii,UniRef90_A0A173X757
PYRIDNUCSYN-PWY,g__Coprococcus.s__Coprococcus_catus,
PYRIDNUCSYN-PWY,g__Coprococcus.s__Coprococcus_catus,UniRef90_C3RAI8
PYRIDNUCSYN-PWY,g__Coprococcus.s__Coprococcus_catus,UniRef90_A0A174R8F5
PYRIDNUCSYN-PWY,g__Coprococcus.s__Coprococcus_catus,UniRef90_A0A173ZEX4
PYRIDNUCSYN-PWY,g__Coprococcus.s__Coprococcus_catus,UniRef90_A0A173ZEY0
PYRIDNUCSYN-PWY,g__Coprococcus.s__Coprococcus_catus,UniRef90_A0A173X757
PYRIDNUCSYN-PWY,g__Coprococcus.s__Coprococcus_comes_CAG_19,
PYRIDNUCSYN-PWY,g__Coprococcus.s__Coprococcus_comes_CAG_19,UniRef90_C3RAI8
PYRIDNUCSYN-PWY,g__Coprococcus.s__Coprococcus_comes_CAG_19,UniRef90_A0A174R8F5
PYRIDNUCSYN-PWY,g__Coprococcus.s__Coprococcus_comes_CAG_19,UniRef90_A0A173ZEX4
PYRIDNUCSYN-PWY,g__Coprococcus.s__Coprococcus_comes_CAG_19,UniRef90_A0A173ZEY0
PYRIDNUCSYN-PWY,g__Coprococcus.s__Coprococcus_comes_CAG_19,UniRef90_A0A173X757
PYRIDNUCSYN-PWY,g__Coprococcus.s__Coprococcus_comes,
PYRIDNUCSYN-PWY,g__Coprococcus.s__Coprococcus_comes,UniRef90_C3RAI8
PYRIDNUCSYN-PWY,g__Coprococcus.s__Coprococcus_comes,UniRef90_A0A174R8F5
PYRIDNUCSYN-PWY,g__Coprococcus.s__Coprococcus_comes,UniRef90_A0A173ZEX4
PYRIDNUCSYN-PWY,g__Coprococcus.s__Coprococcus_comes,UniRef90_A0A173ZEY0
PYRIDNUCSYN-PWY,g__Coprococcus.s__Coprococcus_comes,UniRef90_A0A173X757
PYRIDNUCSYN-PWY,g__Blautia.s__Ruminococcus_torques,
PYRIDNUCSYN-PWY,g__Blautia.s__Ruminococcus_torques,UniRef90_C3RAI8
PYRIDNUCSYN-PWY,g__Blautia.s__Ruminococcus_torques,UniRef90_A0A174R8F5
PYRIDNUCSYN-PWY,g__Blautia.s__Ruminococcus_torques,UniRef90_A0A173ZEX4
PYRIDNUCSYN-PWY,g__Blautia.s__Ruminococcus_torques,UniRef90_A0A173ZEY0
PYRIDNUCSYN-PWY,g__Blautia.s__Ruminococcus_torques,UniRef90_A0A173X757
PYRIDOXSYN-PWY: pyridoxal 5'-phosphate biosynthesis I,,
PYRIDOXSYN-PWY,g__Bacteroides.s__Bacteroides_uniformis_CAG_3,
PYRIDOXSYN-PWY,g__Bacteroides.s__Bacteroides_uniformis_CAG_3,UniRef90_A0A174AXE4
PYRIDOXSYN-PWY,g__Bacteroides.s__Bacteroides_uniformis_CAG_3,UniRef90_A0A174XWZ8
PYRIDOXSYN-PWY,g__Bacteroides.s__Bacteroides_uniformis,
PYRIDOXSYN-PWY,g__Bacteroides.s__Bacteroides_uniformis,UniRef90_A0A174AXE4
PYRIDOXSYN-PWY,g__Bacteroides.s__Bacteroides_uniformis,UniRef90_A0A174XWZ8
PYRIDOXSYN-PWY,unclassified,
PYRIDOXSYN-PWY,unclassified,UniRef90_A0A174AXE4
PYRIDOXSYN-PWY,unclassified,UniRef90_A0A174XWZ8
RHAMCAT-PWY: L-rhamnose degradation I,,
RHAMCAT-PWY,unclassified,
RHAMCAT-PWY,unclassified,UniRef90_U2CZ26
RHAMCAT-PWY,g__Eubacterium.s__Eubacterium_eligens,
RHAMCAT-PWY,g__Eubacterium.s__Eubacterium_eligens,UniRef90_U2CZ26
RHAMCAT-PWY,g__Eubacterium.s__Eubacterium_eligens_CAG_72,
RHAMCAT-PWY,g__Eubacterium.s__Eubacterium_eligens_CAG_72,UniRef90_U2CZ26
RHAMCAT-PWY,g__Bacteroides.s__Bacteroides_uniformis,
RHAMCAT-PWY,g__Bacteroides.s__Bacteroides_uniformis,UniRef90_U2CZ26
RHAMCAT-PWY,g__Blautia.s__Ruminococcus_torques,
RHAMCAT-PWY,g__Blautia.s__Ruminococcus_torques,UniRef90_U2CZ26
RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants),,
RIBOSYN2-PWY,unclassified,
RIBOSYN2-PWY,unclassified,UniRef90_E5XH76
RIBOSYN2-PWY,unclassified,UniRef90_B7CDN2
RIBOSYN2-PWY,g__Blautia.s__Blautia_obeum,
RIBOSYN2-PWY,g__Blautia.s__Blautia_obeum,UniRef90_E5XH76
RIBOSYN2-PWY,g__Blautia.s__Blautia_obeum,UniRef90_B7CDN2
RIBOSYN2-PWY,g__Faecalibacterium.s__Faecalibacterium_prausnitzii,
RIBOSYN2-PWY,g__Faecalibacterium.s__Faecalibacterium_prausnitzii,UniRef90_E5XH76
RIBOSYN2-PWY,g__Faecalibacterium.s__Faecalibacterium_prausnitzii,UniRef90_B7CDN2
RIBOSYN2-PWY,g__Bacteroides.s__Bacteroides_vulgatus,
RIBOSYN2-PWY,g__Bacteroides.s__Bacteroides_vulgatus,UniRef90_E5XH76
RIBOSYN2-PWY,g__Bacteroides.s__Bacteroides_vulgatus,UniRef90_B7CDN2
RIBOSYN2-PWY,g__Bacteroides.s__Bacteroides_vulgatus_CAG_6,
RIBOSYN2-PWY,g__Bacteroides.s__Bacteroides_vulgatus_CAG_6,UniRef90_E5XH76
RIBOSYN2-PWY,g__Bacteroides.s__Bacteroides_vulgatus_CAG_6,UniRef90_B7CDN2
RIBOSYN2-PWY,g__Bacteroides.s__Bacteroides_uniformis,
RIBOSYN2-PWY,g__Bacteroides.s__Bacteroides_uniformis,UniRef90_E5XH76
RIBOSYN2-PWY,g__Bacteroides.s__Bacteroides_uniformis,UniRef90_B7CDN2
RIBOSYN2-PWY,g__Anaerostipes.s__Anaerostipes_hadrus,
RIBOSYN2-PWY,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_E5XH76
RIBOSYN2-PWY,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_B7CDN2
RIBOSYN2-PWY,g__Bacteroides.s__Bacteroides_uniformis_CAG_3,
RIBOSYN2-PWY,g__Bacteroides.s__Bacteroides_uniformis_CAG_3,UniRef90_E5XH76
RIBOSYN2-PWY,g__Bacteroides.s__Bacteroides_uniformis_CAG_3,UniRef90_B7CDN2
RIBOSYN2-PWY,g__Eubacterium.s__Eubacterium_hallii_CAG_12,
RIBOSYN2-PWY,g__Eubacterium.s__Eubacterium_hallii_CAG_12,UniRef90_E5XH76
RIBOSYN2-PWY,g__Eubacterium.s__Eubacterium_hallii_CAG_12,UniRef90_B7CDN2
RIBOSYN2-PWY,g__Eubacterium.s__Eubacterium_hallii,
RIBOSYN2-PWY,g__Eubacterium.s__Eubacterium_hallii,UniRef90_E5XH76
RIBOSYN2-PWY,g__Eubacterium.s__Eubacterium_hallii,UniRef90_B7CDN2
RIBOSYN2-PWY,g__Coprococcus.s__Coprococcus_comes_CAG_19,
RIBOSYN2-PWY,g__Coprococcus.s__Coprococcus_comes_CAG_19,UniRef90_E5XH76
RIBOSYN2-PWY,g__Coprococcus.s__Coprococcus_comes_CAG_19,UniRef90_B7CDN2
RIBOSYN2-PWY,g__Coprococcus.s__Coprococcus_comes,
RIBOSYN2-PWY,g__Coprococcus.s__Coprococcus_comes,UniRef90_E5XH76
RIBOSYN2-PWY,g__Coprococcus.s__Coprococcus_comes,UniRef90_B7CDN2
RIBOSYN2-PWY,g__Coprococcus.s__Coprococcus_catus,
RIBOSYN2-PWY,g__Coprococcus.s__Coprococcus_catus,UniRef90_E5XH76
RIBOSYN2-PWY,g__Coprococcus.s__Coprococcus_catus,UniRef90_B7CDN2
RIBOSYN2-PWY,g__Dorea.s__Dorea_longicatena_CAG_42,
RIBOSYN2-PWY,g__Dorea.s__Dorea_longicatena_CAG_42,UniRef90_E5XH76
RIBOSYN2-PWY,g__Dorea.s__Dorea_longicatena_CAG_42,UniRef90_B7CDN2
RIBOSYN2-PWY,g__Blautia.s__Blautia_wexlerae,
RIBOSYN2-PWY,g__Blautia.s__Blautia_wexlerae,UniRef90_E5XH76
RIBOSYN2-PWY,g__Blautia.s__Blautia_wexlerae,UniRef90_B7CDN2
RIBOSYN2-PWY,g__Parabacteroides.s__Parabacteroides_merdae,
RIBOSYN2-PWY,g__Parabacteroides.s__Parabacteroides_merdae,UniRef90_E5XH76
RIBOSYN2-PWY,g__Parabacteroides.s__Parabacteroides_merdae,UniRef90_B7CDN2
RIBOSYN2-PWY,g__Akkermansia.s__Akkermansia_muciniphila,
RIBOSYN2-PWY,g__Akkermansia.s__Akkermansia_muciniphila,UniRef90_E5XH76
RIBOSYN2-PWY,g__Akkermansia.s__Akkermansia_muciniphila,UniRef90_B7CDN2
RIBOSYN2-PWY,g__Desulfovibrio.s__Desulfovibrio_piger,
RIBOSYN2-PWY,g__Desulfovibrio.s__Desulfovibrio_piger,UniRef90_E5XH76
RIBOSYN2-PWY,g__Desulfovibrio.s__Desulfovibrio_piger,UniRef90_B7CDN2
RUMP-PWY: formaldehyde oxidation I,,
SALVADEHYPOX-PWY: adenosine nucleotides degradation II,,
SALVADEHYPOX-PWY,g__Anaerostipes.s__Anaerostipes_hadrus,
SALVADEHYPOX-PWY,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_A0A173ZLV5
SALVADEHYPOX-PWY,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_R6DH93
SALVADEHYPOX-PWY,unclassified,
SALVADEHYPOX-PWY,unclassified,UniRef90_A0A173ZLV5
SALVADEHYPOX-PWY,unclassified,UniRef90_R6DH93
SALVADEHYPOX-PWY,g__Faecalibacterium.s__Faecalibacterium_prausnitzii,
SALVADEHYPOX-PWY,g__Faecalibacterium.s__Faecalibacterium_prausnitzii,UniRef90_A0A173ZLV5
SALVADEHYPOX-PWY,g__Faecalibacterium.s__Faecalibacterium_prausnitzii,UniRef90_R6DH93
SALVADEHYPOX-PWY,g__Blautia.s__Ruminococcus_torques,
SALVADEHYPOX-PWY,g__Blautia.s__Ruminococcus_torques,UniRef90_A0A173ZLV5
SALVADEHYPOX-PWY,g__Blautia.s__Ruminococcus_torques,UniRef90_R6DH93
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I,,
SER-GLYSYN-PWY,unclassified,
SER-GLYSYN-PWY,unclassified,UniRef90_B5CTB4
SER-GLYSYN-PWY,unclassified,UniRef90_Q8A9S7
SER-GLYSYN-PWY,unclassified,UniRef90_A0A174XWZ8
SER-GLYSYN-PWY,g__Blautia.s__Blautia_obeum,
SER-GLYSYN-PWY,g__Blautia.s__Blautia_obeum,UniRef90_B5CTB4
SER-GLYSYN-PWY,g__Blautia.s__Blautia_obeum,UniRef90_Q8A9S7
SER-GLYSYN-PWY,g__Blautia.s__Blautia_obeum,UniRef90_A0A174XWZ8
SER-GLYSYN-PWY,g__Bacteroides.s__Bacteroides_vulgatus,
SER-GLYSYN-PWY,g__Bacteroides.s__Bacteroides_vulgatus,UniRef90_B5CTB4
SER-GLYSYN-PWY,g__Bacteroides.s__Bacteroides_vulgatus,UniRef90_Q8A9S7
SER-GLYSYN-PWY,g__Bacteroides.s__Bacteroides_vulgatus,UniRef90_A0A174XWZ8
SER-GLYSYN-PWY,g__Bacteroides.s__Bacteroides_uniformis_CAG_3,
SER-GLYSYN-PWY,g__Bacteroides.s__Bacteroides_uniformis_CAG_3,UniRef90_B5CTB4
SER-GLYSYN-PWY,g__Bacteroides.s__Bacteroides_uniformis_CAG_3,UniRef90_Q8A9S7
SER-GLYSYN-PWY,g__Bacteroides.s__Bacteroides_uniformis_CAG_3,UniRef90_A0A174XWZ8
SER-GLYSYN-PWY,g__Bifidobacterium.s__Bifidobacterium_longum_CAG_69,
SER-GLYSYN-PWY,g__Bifidobacterium.s__Bifidobacterium_longum_CAG_69,UniRef90_B5CTB4
SER-GLYSYN-PWY,g__Bifidobacterium.s__Bifidobacterium_longum_CAG_69,UniRef90_Q8A9S7
SER-GLYSYN-PWY,g__Bifidobacterium.s__Bifidobacterium_longum_CAG_69,UniRef90_A0A174XWZ8
SER-GLYSYN-PWY,g__Bifidobacterium.s__Bifidobacterium_longum,
SER-GLYSYN-PWY,g__Bifidobacterium.s__Bifidobacterium_longum,UniRef90_B5CTB4
SER-GLYSYN-PWY,g__Bifidobacterium.s__Bifidobacterium_longum,UniRef90_Q8A9S7
SER-GLYSYN-PWY,g__Bifidobacterium.s__Bifidobacterium_longum,UniRef90_A0A174XWZ8
SER-GLYSYN-PWY,g__Anaerostipes.s__Anaerostipes_hadrus,
SER-GLYSYN-PWY,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_B5CTB4
SER-GLYSYN-PWY,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_Q8A9S7
SER-GLYSYN-PWY,g__Anaerostipes.s__Anaerostipes_hadrus,UniRef90_A0A174XWZ8
SER-GLYSYN-PWY,g__Bacteroides.s__Bacteroides_vulgatus_CAG_6,
SER-GLYSYN-PWY,g__Bacteroides.s__Bacteroides_vulgatus_CAG_6,UniRef90_B5CTB4
SER-GLYSYN-PWY,g__Bacteroides.s__Bacteroides_vulgatus_CAG_6,UniRef90_Q8A9S7
SER-GLYSYN-PWY,g__Bacteroides.s__Bacteroides_vulgatus_CAG_6,UniRef90_A0A174XWZ8
SER-GLYSYN-PWY,g__Alistipes.s__Alistipes_putredinis_CAG_67,
SER-GLYSYN-PWY,g__Alistipes.s__Alistipes_putredinis_CAG_67,UniRef90_B5CTB4
SER-GLYSYN-PWY,g__Alistipes.s__Alistipes_putredinis_CAG_67,UniRef90_Q8A9S7
SER-GLYSYN-PWY,g__Alistipes.s__Alistipes_putredinis_CAG_67,UniRef90_A0A174XWZ8
SER-GLYSYN-PWY,g__Dialister.s__Dialister_invisus,
SER-GLYSYN-PWY,g__Dialister.s__Dialister_invisus,UniRef90_B5CTB4
SER-GLYSYN-PWY,g__Dialister.s__Dialister_invisus,UniRef90_Q8A9S7
